,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117513343139931,0.1111111111111111
2010-09-05,0.4,-0.09117513343139931,0.1111111111111111
2010-09-06,0.4,-0.09117513343139931,0.1111111111111111
2010-09-07,0.4,-0.09117513343139931,0.1111111111111111
2010-09-08,0.4,-0.09117513343139931,0.1111111111111111
2010-09-09,0.4,-0.09117513343139931,0.1111111111111111
2010-09-10,0.4,-0.09117513343139931,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741477330526,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741477330526,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741477330526,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741477330526,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741477330526,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741477330526,0.03333333333333333
2010-09-26,0.1,-0.06432959536711375,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486715952555,0.1
2010-09-28,0.16666666666666666,-0.09583486715952555,0.1
2010-09-29,0.2,-0.12913281321525574,0.13333333333333333
2010-09-30,0.2,-0.12913281321525574,0.13333333333333333
2010-10-01,0.2,-0.12913281321525574,0.13333333333333333
2010-10-02,0.23333333333333334,-0.15964468320210776,0.16666666666666666
2010-10-03,0.23333333333333334,-0.15964468320210776,0.16666666666666666
2010-10-04,0.23333333333333334,-0.15964468320210776,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278307557106017,0.2
2010-10-06,0.26666666666666666,-0.19278307557106017,0.2
2010-10-07,0.26666666666666666,-0.19278307557106017,0.2
2010-10-08,0.26666666666666666,-0.19278307557106017,0.2
2010-10-09,0.26666666666666666,-0.19278307557106017,0.2
2010-10-10,0.26666666666666666,-0.19278307557106017,0.2
2010-10-11,0.26666666666666666,-0.19278307557106017,0.2
2010-10-12,0.26666666666666666,-0.19278307557106017,0.2
2010-10-13,0.26666666666666666,-0.19278307557106017,0.2
2010-10-14,0.26666666666666666,-0.19278307557106017,0.2
2010-10-15,0.26666666666666666,-0.19278307557106017,0.2
2010-10-16,0.26666666666666666,-0.19278307557106017,0.2
2010-10-17,0.26666666666666666,-0.19278307557106017,0.2
2010-10-18,0.26666666666666666,-0.19278307557106017,0.2
2010-10-19,0.3,-0.17189048329989115,0.2
2010-10-20,0.26666666666666666,-0.1407530685265859,0.16666666666666666
2010-10-21,0.26666666666666666,-0.1407530685265859,0.16666666666666666
2010-10-22,0.26666666666666666,-0.1407530685265859,0.16666666666666666
2010-10-23,0.26666666666666666,-0.1407530685265859,0.16666666666666666
2010-10-24,0.26666666666666666,-0.1407530685265859,0.16666666666666666
2010-10-25,0.26666666666666666,-0.1407530685265859,0.16666666666666666
2010-10-26,0.2,-0.1075608879327774,0.13333333333333333
2010-10-27,0.13333333333333333,-0.0760556161403656,0.1
2010-10-28,0.13333333333333333,-0.0760556161403656,0.1
2010-10-29,0.1,-0.042757670084635414,0.06666666666666667
2010-10-30,0.1,-0.042757670084635414,0.06666666666666667
2010-10-31,0.1,-0.042757670084635414,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245800097783406,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245800097783406,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245800097783406,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892592271169026,0.0
2010-11-05,0.03333333333333333,0.020892592271169026,0.0
2010-11-06,0.03333333333333333,0.020892592271169026,0.0
2010-11-07,0.03333333333333333,0.020892592271169026,0.0
2010-11-08,0.03333333333333333,0.020892592271169026,0.0
2010-11-09,0.03333333333333333,0.020892592271169026,0.0
2010-11-10,0.06666666666666667,0.05408452153205871,0.0
2010-11-11,0.1,0.020987866322199504,0.03333333333333333
2010-11-12,0.1,0.020987866322199504,0.03333333333333333
2010-11-13,0.1,0.020987866322199504,0.03333333333333333
2010-11-14,0.1,0.020987866322199504,0.03333333333333333
2010-11-15,0.1,0.020987866322199504,0.03333333333333333
2010-11-16,0.1,0.020987866322199504,0.03333333333333333
2010-11-17,0.1,0.020987866322199504,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.041887791951497395,0.08888888888888888
2010-11-27,0.2,-0.041887791951497395,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516125440597535,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516125440597535,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516125440597535,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969325145085654,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969325145085654,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969325145085654,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969325145085654,0.12222222222222222
2010-12-05,0.36666666666666664,-0.033387241098615864,0.13333333333333333
2010-12-06,0.36666666666666664,-0.033387241098615864,0.13333333333333333
2010-12-07,0.36666666666666664,-0.033387241098615864,0.13333333333333333
2010-12-08,0.36666666666666664,-0.033387241098615864,0.13333333333333333
2010-12-09,0.36666666666666664,-0.033387241098615864,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446298109160529,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745651311344571,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948356919039308,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254693084877301,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441278851805837,0.1948089902627718
2010-12-15,5.7,-0.06958959841874374,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090047784431275,0.24137996314953414
2010-12-17,6.2,-0.11835993486427761,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167827166898545,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954517918610072,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919229263213408,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185884044566735,0.3848143065838776
2010-12-22,8.9,-0.21706324281294131,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570050062734866,0.4088143065838776
2010-12-24,9.0,-0.2190064257581928,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692205808559045,0.4088143065838776
2010-12-26,8.866666666666667,-0.1770233597556649,0.3865920843616554
2010-12-27,8.866666666666667,-0.1770233597556649,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374989730118695,0.353258751028322
2010-12-29,8.833333333333334,-0.14374989730118695,0.353258751028322
2010-12-30,8.833333333333334,-0.14374989730118695,0.353258751028322
2010-12-31,8.8,-0.17694182656207666,0.353258751028322
2011-01-01,8.833333333333334,-0.1465896970232227,0.353258751028322
2011-01-02,8.833333333333334,-0.1465896970232227,0.353258751028322
2011-01-03,8.833333333333334,-0.1465896970232227,0.353258751028322
2011-01-04,8.733333333333333,-0.15517178106969248,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517178106969248,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849388488795013,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287850547498116,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287850547498116,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499469474288142,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484366412294228,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695377592984917,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935520200011547,0.36491234579956383
2011-01-13,4.3,-0.18748934433083012,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826772290321042,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695684347764142,0.3118787878787879
2011-01-16,3.566666666666667,-0.1495625333410053,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840713882660357,0.2818787878787879
2011-01-18,3.6,-0.0905402313094883,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089311786345493,0.2273333333333333
2011-01-20,2.0,-0.09037653621037801,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820271180735695,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410863710112042,0.2644444444444444
2011-01-23,1.3,-0.10778044588036009,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371986435519326,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235323197311828,0.28944444444444445
2011-01-26,1.5,-0.17474284099207985,0.3227777777777778
2011-01-27,1.5,-0.17474284099207985,0.3227777777777778
2011-01-28,1.5,-0.17474284099207985,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080591864056058,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080591864056058,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429875519540574,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749929202927483,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749929202927483,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749929202927483,0.4227777777777778
2011-02-04,1.7,-0.3308225164148543,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065391374958886,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593540018796921,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593540018796921,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593540018796921,0.4727777777777778
2011-02-09,1.7,-0.35712570707003277,0.45611111111111113
2011-02-10,1.9,-0.33499006986618046,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175082276264827,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227556029956,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604132035374642,0.49527777777777776
2011-02-14,2.4,-0.3936429469784101,0.528611111111111
2011-02-15,2.1666666666666665,-0.3972516579429309,0.5308333333333334
2011-02-16,1.9,-0.39508871565262477,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783908555905023,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256729705135028,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352300435304644,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336984680427446,0.5475
2011-02-21,1.9333333333333333,-0.40217755102449,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217755102449,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312362336450156,0.5025
2011-02-24,1.9666666666666666,-0.33171275559398866,0.4691666666666666
2011-02-25,2.1,-0.31836296581559714,0.4625
2011-02-26,2.1666666666666665,-0.2893501069479519,0.4625
2011-02-27,2.1666666666666665,-0.2893501069479519,0.4625
2011-02-28,2.1666666666666665,-0.2565316882067256,0.44583333333333336
2011-03-01,2.2,-0.22970464491181902,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656393789582782,0.4125
2011-03-03,2.066666666666667,-0.16336340106195874,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439140415853926,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439140415853926,0.37916666666666665
2011-03-06,2.1,-0.10106817977295982,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916681955258053,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561758034759098,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561758034759098,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561758034759098,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592802743117015,0.3375
2011-03-12,2.033333333333333,-0.07783080319563547,0.35
2011-03-13,1.8,-0.11158314774433771,0.375
2011-03-14,1.7,-0.12548922051986058,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251560181379318,0.3816666666666667
2011-03-16,1.6,-0.09928585837284724,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644880324602128,0.35944444444444446
2011-03-18,1.6,-0.11812079598506292,0.3761111111111111
2011-03-19,1.5,-0.14857931484778722,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049581358830132,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366877029339473,0.38611111111111107
2011-03-22,1.5666666666666667,-0.0536356853445371,0.35277777777777775
2011-03-23,1.7,-0.06999262243509292,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321138968070348,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737449174125988,0.4186111111111111
2011-03-26,1.9333333333333333,-0.1542898188531399,0.43527777777777776
2011-03-27,1.7666666666666666,-0.1352499996125698,0.4086111111111111
2011-03-28,1.8,-0.17752492439415718,0.43083333333333335
2011-03-29,1.9666666666666666,-0.1848236422903008,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440095615055828,0.4341666666666667
2011-03-31,1.9,-0.1912279994454649,0.4341666666666667
2011-04-01,1.9,-0.1912279994454649,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799417855011093,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696617545353044,0.45916666666666667
2011-04-04,2.1,-0.22656806917654143,0.4675
2011-04-05,2.1333333333333333,-0.25985215913918286,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728952142217805,0.4936904761904762
2011-04-07,2.033333333333333,-0.2277540519100333,0.46869047619047616
2011-04-08,2.033333333333333,-0.2277540519100333,0.46869047619047616
2011-04-09,2.1,-0.22745071989912838,0.4853571428571428
2011-04-10,2.0,-0.23714027281554922,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266845142794033,0.46091269841269844
2011-04-12,2.433333333333333,-0.1831283106004435,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129227296464028,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558600458597382,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558600458597382,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350136576785782,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017318315249077,0.3919017094017094
2011-04-18,3.1666666666666665,-0.1002012360785543,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686522724172862,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697664064110708,0.42356837606837605
2011-04-21,3.3666666666666667,-0.1879369948500533,0.4402350427350427
2011-04-22,3.3333333333333335,-0.1621965323084731,0.4263461538461539
2011-04-23,3.3,-0.12897776506286257,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607959158163659,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511661913932753,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555352476180983,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236250599498279,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697664923411004,0.40079059829059827
2011-04-29,3.3,-0.14079169021985324,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776721623481704,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776721623481703,0.41412393162393163
2011-05-02,3.3666666666666667,-0.0984259817693769,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528689639708788,0.4091239316239316
2011-05-04,3.3333333333333335,-0.0546843090349574,0.40079059829059827
2011-05-05,3.7,-0.022948684993135186,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368544455358396,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368544455358396,0.4012667887667888
2011-05-08,3.7,-0.08572818632909665,0.43460012210012217
2011-05-09,3.7,-0.0580624907810391,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901766697456543,0.41793345543345545
2011-05-11,3.6,0.008867091973731811,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227919141342349,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114048838724585,0.38126678876678877
2011-05-14,3.1,0.023686738224365775,0.37412393162393165
2011-05-15,3.2333333333333334,0.034858746738770076,0.38245726495726495
2011-05-16,3.033333333333333,0.048564500560363134,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878055024327653,0.39441197691197694
2011-05-18,3.6,0.03681052582282008,0.38107864357864357
2011-05-19,4.133333333333334,0.03256326432179923,0.38246753246753246
2011-05-20,4.266666666666667,0.049213528641718636,0.3729437229437229
2011-05-21,4.366666666666666,0.033541984368024275,0.382943722943723
2011-05-22,4.9,0.0073864201267822855,0.3963940153413838
2011-05-23,5.2,-0.018430396185513134,0.42602364497101336
2011-05-24,5.6,-0.0582695842905339,0.451664670612039
2011-05-25,5.833333333333333,-0.027916567884236222,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081193251313399,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172685521743328,0.4431770162910514
2011-05-28,6.766666666666667,-0.049449084455973694,0.4495262226402577
2011-05-29,6.7,-0.059995239034500505,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239910389503516,0.4784151115291466
2011-05-31,7.1,-0.10462104931990979,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174334554725896,0.4834151115291466
2011-06-02,7.8,-0.11348702896489711,0.50424844486248
2011-06-03,9.133333333333333,-0.1563421432426825,0.526199664374675
2011-06-04,8.8,-0.15476567207951558,0.526199664374675
2011-06-05,8.933333333333334,-0.12170366266547854,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890113193968152,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046880005974785,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185238102256472,0.5308292940043047
2011-06-09,9.933333333333334,-0.1502494434281265,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988626903506298,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261929080358585,0.5530081028497802
2011-06-12,12.5,-0.19119807998909039,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582855626958534,0.5836732578006494
2011-06-14,14.666666666666666,-0.23463000695310576,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501629685118337,0.6144424885698803
2011-06-16,16.033333333333335,-0.2602560671459831,0.6209918531837609
2011-06-17,17.366666666666667,-0.2700278851480481,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603785298460484,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908951485473475,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133136368836794,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633233331334356,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187723594873692,0.6117886932832326
2011-06-23,21.4,-0.23994180630144496,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527828535143085,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337223957348678,0.6121414269692996
2011-06-26,20.933333333333334,-0.27182986875741494,0.6288080936359662
2011-06-27,21.266666666666666,-0.25896147819325777,0.6198445082017926
2011-06-28,21.233333333333334,-0.28227185638711305,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283919922476465,0.6376222859795705
